DialogId,DialogItemId,Description,RequiredPlayerStat,PlayerStatInfluence,BranchA_ItemID,BranchA_Name,BranchA_OpensInventory,BranchA_NewState,BranchA_NextEventId,BranchB_ItemID,BranchB_Name,BranchB_OpensInventory,BranchB_NewState,BranchB_NextEventId,BranchC_ItemID,BranchC_Name,BranchC_OpensInventory,BranchC_NewState,BranchC_NextEventId
S018-01,,"음악실. 방음문을 닫으니 안이 유난히 고요하다. 귀가 멍할 정도. 누군가 여기 오래 숨어 지낸 흔적이 있네. 하긴, 숨기엔 명당이지.",,,,구석의 짐을 살핀다,FALSE,,S018-02,,피아노 쪽을 살펴본다,FALSE,,S018-03,,,,,
S018-02,RES005,"담요 더미를 들춰보니 아래에 비상식량이 꽁꽁! 라면 몇 개다. 누군가의 비상금을 찾은 기분, 미안하지만 잘 쓸게.",,,,라면 챙긴다,TRUE,,S018-04,,,,,,,,,,
S018-03,,"피아노 위, 악보 사이에 쪽지가 살짝 끼워져 있다. ""옥상 문은 열쇠만으론 안 열려. 전자 잠금을 풀어야 해. 통제실을 찾아."" 통제실이라… 또 하나 단서 추가!",,,,Empty,FALSE,,S018-04,,,,,,,,,,
S018-04,,"통제실… 그 이름, 머릿속에 콕 새겨둔다. 그나저나 이 방음실, 잠깐 숨어 있기엔 꽤 괜찮은데?",,,,Empty,FALSE,,Done,,,,,,,,,,
S019-01,,"미술실. 말라붙은 물감이랑 와르르 엎어진 이젤들. 그리고 벽 한 면에 누가 큼지막하게 뭔가를 그려놨다. 오, 저게 뭐지? 가까이 가보자.",,,,벽 그림을 살펴본다,FALSE,,S019-02,,재료함을 뒤진다,FALSE,,S019-03,,,,,
S019-02,,"벽 그림은 다름 아닌 학교 약도다! 옥상으로 가는 길이랑 함께, 빨갛게 칠한 X 표시들이 잔뜩. 위층으로 갈수록 X가 빽빽한데 — 이거, 순찰 잦은 데를 표시해 둔 거구나. 완전 보물지도잖아? 고맙다, 누군지 몰라도.",,,,재료함을 뒤진다,FALSE,,S019-03,,,,,,,,,,
S019-03,RES006,"재료함 구석을 뒤지니 과자 한 봉지가 쏙! 미술실에서 웬 과자, 럭키.",,,,과자 줍줍!,TRUE,,S019-04,,,,,,,,,,
S019-04,,"약도를 머릿속에 단단히 새긴다. 위층은 온통 빨간 X 투성이다. 신중하게, 또 신중하게 움직이자.",,,,Empty,FALSE,,Done,,,,,,,,,,
S020-01,,매점! 셔터가 반쯤 내려와 있고 안쪽은 깜깜하다. 그치만 매점이라면… 먹을 게 좀 남아 있지 않을까? 기대된다.,,,,셔터 밑으로 조용히 기어든다,FALSE,,S020-02,,셔터를 그냥 들어 올린다,FALSE,,S020-03,,,,,
S020-02,RES003,좁은 틈으로 낑낑 기어들어가 선반을 슥슥 더듬는다. 통조림 하나를 소리 없이 쏙. 역시 조용한 게 최고야.,,,,통조림 챙긴다,TRUE,,S020-05,,,,,,,,,,
S020-03,RES005,"셔터를 들어 올리는 순간 끼이익—! 으악, 소리 봐. 안쪽엔 라면이 잔뜩 쌓여 있긴 한데… 그 소리에 저 멀리서 발소리가 다가온다. 빨리, 빨리!",,,,라면만 챙기고 튄다,TRUE,,S020-04,,,,,,,,,,
S020-04,,셔터 밑으로 데굴— 굴러 나와 기둥 뒤로 쏙 숨는다. 어깨가 좀 쓸렸지만 참아야지. 발소리는 매점 안을 한참 맴돌다… 다행히 멀어진다. 휴.,hp,-2,,Empty,FALSE,,S020-05,,,,,,,,,,
S020-05,,"급할 때 식량 보충하기엔 좋은데, 너무 시끄러운 게 흠이야. 들어올 땐 살살.",,,,Empty,FALSE,,Done,,,,,,,,,,
S021-01,,"3-1반. 드디어 3학년 교실, 가장 위층까지 왔다. 공기마저 무겁게 가라앉은 느낌… 여기서부턴 진짜 긴장해야 해.",,,,교실 안을 살핀다,FALSE,,S021-02,,복도 쪽 기척을 살핀다,FALSE,,S021-03,,,,,
S021-02,RES007,책상 밑에 비상 구급 키트가 툭 떨어져 있다. 안엔 응급약 한 통! 위층에선 이런 게 진짜 귀하지. 잘 챙겨두자.,,,,응급약 챙긴다,TRUE,,S021-04,,,,,,,,,,
S021-03,,"복도에 평소랑 다른 그림자가 어른거린다. 더 크고, 더 느리고, 더 묵직해. …중무장 로봇이다. 나도 모르게 숨을 꾹 죽인다. 위층엔 정예가 도는구나. 절대, 절대 들키면 안 돼.",,,,Empty,FALSE,,S021-04,,,,,,,,,,
S021-04,,"여기서부턴 한 걸음 한 걸음이 다 위험하다. 정신 바짝, 발끝까지 신경 쓰자.",,,,Empty,FALSE,,Done,,,,,,,,,,
S022-01,,3-2반. 창문 너머로 옥상까지 쭉 이어지는 외벽 배관이 보인다. 오… 저거 타고 올라가면 바로 옥상 아냐? 솔깃한데.,,,,창문이랑 배관을 살펴본다,FALSE,,S022-02,,일단 교실을 뒤진다,FALSE,,S022-03,,,,,
S022-02,,배관을 타고 오를 수 있을 것 같긴 한데… 너무 높고 미끄럽다. 게다가 누가 먼저 시도한 흔적이 있다 — 창틀에 덩그러니 걸린 신발 한 짝. 그 뒤가 어떻게 됐을지는… 생각하지 말자. 이 길은 아니야.,,,,Empty,FALSE,,S022-04,,,,,,,,,,
S022-03,RES004,"사물함 위에 마개까지 멀쩡한 물병 하나가 놓여 있다. 목말랐는데 반갑네, 쏙 챙기자.",,,,물병 챙긴다,TRUE,,S022-04,,,,,,,,,,
S022-04,,"옥상은 코앞인데, 결국 정문 쪽으로 가는 수밖에 없겠어. 지름길은 너무 위험하니까. 돌아가더라도 안전하게.",,,,Empty,FALSE,,Done,,,,,,,,,,
S023-01,,3-3반. 책상으로 겹겹이 쌓은 농성 진지가 제일 단단하게 남아 있다. 여기서 다들 마지막까지 버텼던 모양이야. 발걸음이 절로 조심스러워진다.,,,,진지 안쪽을 살핀다,FALSE,,S023-02,,벽의 글씨를 읽는다,FALSE,,S023-03,,,,,
S023-02,,"구겨진 일지 한 장이 떨어져 있다. ""선생님이 옥상 열쇠를 들고 숙직실로 갔어. 문을 열어주겠다고. 아직 안 돌아와."" …옥상 열쇠는 숙직실에 있구나. 근데 '아직 안 돌아와'라니, 그 말이 자꾸 마음에 걸린다.",,,,Empty,FALSE,,S023-04,,,,,,,,,,
S023-03,,"벽에 마지막 글이 또박또박 새겨져 있다. ""여기까지 읽었다면, 너는 살아남은 거야. 부탁이야 — 끝내줘."" …누군가 날 향해 남긴 말 같다. 가슴이 쿵, 내려앉는다.",,,,Empty,FALSE,,S023-04,,,,,,,,,,
S023-04,,"사람들의 마지막 순간이 이 방에 고스란히 남아 있다. …가슴이 묵직하다. 그래도, 여기서 멈출 순 없어.",,,,Empty,FALSE,,Done,,,,,,,,,,
S024-01,,"3학년 복도. 천장 배선이 훤히 드러난 채 한 방향으로 굵게 모여든다. 오, 이걸 따라가면… 분명 뭔가의 중심이 나올 것 같은데? 탐정의 촉이 발동한다.",,,,배선을 따라 조심히 간다,FALSE,,S024-02,,그냥 빠르게 지나간다,FALSE,,S024-03,,,,,
S024-02,,"배선은 결국 한 방으로 쭉 이어진다 — 통제실! 옳거니, 옥상 전자 잠금의 전원도 틀림없이 거기 있을 거야. 점점 좁혀진다.",,,,Empty,FALSE,,S024-04,,,,,,,,,,
S024-03,,"빠르게 가다 그만 중무장 로봇이랑 거리가 확 좁혀졌다. 헉— 그 둔중한 팔이 부웅, 허공을 가른다! 간신히 몸을 비틀어 따돌렸지만 옆구리를 긁혔다. 아야… 방심은 금물이라니까.",hp,-3,,Empty,FALSE,,S024-04,,,,,,,,,,
S024-04,,통제실. 그 이름이 머릿속에서 점점 또렷해진다. 거의 다 왔어.,,,,Empty,FALSE,,Done,,,,,,,,,,
S025-01,,4층 복도. 평소 학생은 얼씬도 안 하던 곳이다. 쿵… 쿵… 묵직한 발소리가 사방에서 울린다. 저건 — 학교 경비 지휘관! 덩치가 차원이 다르다. 정면 돌파? 절대 불가능. 머리를 굴리자.,,,,그늘에 붙어 순찰 박자를 잰다,FALSE,,S025-02,TOO003,화학약품으로 연막을 친다,FALSE,,S025-03,,"에라, 무작정 달린다",FALSE,,S025-04
S025-02,,"지휘관의 무거운 발소리, 그 박자를 차근차근 읽는다. 그늘에서 그늘로, 한 호흡씩 옮겨간다… 그리고 끝내, 들키지 않고 통과! 후우— 나 진짜 잠입의 달인 다 됐나 봐.",,,,Empty,FALSE,,S025-05,,,,,,,,,,
S025-03,,"챙겨둔 약품을 펑— 터뜨린다! 흰 연기가 복도를 순식간에 가득 메운다. 센서가 멍해진 틈을 노려 미끄러지듯 쓱— 빠져나간다. 캬, 준비한 보람 있네!",,,,Empty,FALSE,,S025-05,,,,,,,,,,
S025-04,,"무작정 내달리다 지휘관한테 정통으로 딱— 걸렸다! 삐뽀삐뽀, 경고음이 복도를 찢는다. 으악! 계단으로 몸을 날려 죽기 살기로 따돌린다. 온몸이 욱신욱신… 역시 무모한 건 안 돼.",hp,-4,,Empty,FALSE,,S025-05,,,,,,,,,,
S025-05,,"여길 지나왔다는 건 — 이제 정말 끝이 코앞이라는 뜻이다. 심호흡 한번 하고, 계속 가자.",,,,Empty,FALSE,,Done,,,,,,,,,,
S026-01,,"통제실. 학교의 모든 전선이 이 한 방으로 모여든다. 중앙의 노드가 우우웅— 낮게 떨고 있다. AI의 심장이구나, 했는데… 가까이 들여다보니 어라? 이거, 학교만의 물건이 아닌데?",,,,노드를 자세히 들여다본다,FALSE,,S026-02,,곧장 차단기부터 찾는다,FALSE,,S026-03,,,,,
S026-02,,"화면 구석에 작게 떠 있다. ""RELAY NODE 037 / 상위 네트워크 연결됨."" …이건 그냥 더 큰 망의 중계 노드일 뿐이었어. 학교를 꺼도 바깥의 무언가는 그대로 돌아간다는 거지. 그래도 — 적어도 여기, 이 학교만큼은 내가 끝낼 수 있다.",,,,차단기를 찾는다,FALSE,,S026-03,,,,,,,,,,
S026-03,,"벽면 한가운데에 굵직한 차단기 손잡이가 떡 하니 보인다. 이걸 콱 내리면 노드도, 옥상 전자 잠금도 한 방에 같이 죽는다. 자, 가자.",,,,손잡이를 힘껏 내린다,FALSE,,S026-04,,,,,,,,,,
S026-04,TOO004,"철컥— 그리고 묵직한 정적이 내려앉는다. 노드의 웅웅거림이 스르르 잦아든다. 누가 다시 꽂으면 안 되니까, 손잡이를 아예 통째로 쑥 뽑아서 챙긴다. 이걸로 옥상 전자 잠금도 같이 죽었을 거야. 완벽해!",,,,차단기 손잡이 챙긴다,TRUE,,S026-05,,,,,,,,,,
S026-05,,"이제 옥상 전자 잠금은 풀렸다. 남은 건 저 문 하나뿐! 다 왔어, 거의 다 왔어.",,,,Empty,FALSE,,Done,,,,,,,,,,
S027-01,,"드디어 옥상으로 가는 계단! …인데, 책상이랑 사물함으로 단단히 틀어막혀 있다. 사람들이 마지막까지 버틴 자리구나. 이걸 치워야 올라갈 수 있겠어.",,,,한 칸씩 조용히 치운다,FALSE,,S027-02,,한 번에 와락 밀어낸다,FALSE,,S027-03,,,,,
S027-02,,"조용히, 시간을 들여 한 칸씩 치운다. 그러다 틈에서 손때 묻은 메모 한 장이 툭 떨어진다. ""우리는 끝까지 여기 있었다."" …잠시, 손을 멈춘다.",,,,Empty,FALSE,,S027-04,,,,,,,,,,
S027-03,,"와르르—! 길은 단번에 트였지만, 그 소리가 건물 전체를 쩌렁 울린다. 헉, 아래에서 발소리가 모이기 시작한다! 무릎을 찧어가며 죽어라 계단을 오른다. 빨리, 빨리!",hp,-3,,Empty,FALSE,,S027-04,,,,,,,,,,
S027-04,,계단을 다 치웠다! 옥상이 바로 코앞이야. 심장이 두근두근.,,,,Empty,FALSE,,Done,,,,,,,,,,
S028-01,,행정실. 여기도 마스터 열쇠 캐비닛이 있네. 그런데 역시나 — '옥상' 칸만 휑하니 비어 있다. 약속이라도 한 듯이 말이야. 단서를 더 찾아보자.,,,,서류를 뒤진다,FALSE,,S028-02,,캐비닛 주변을 살핀다,FALSE,,S028-03,,,,,
S028-02,,"당직 일지가 펼쳐져 있다. ""옥상 열쇠는 숙직 선생님 보관. 마지막 날, 숙직실에서 끝내 나오지 못함."" …옥상 열쇠는 숙직실에 있구나. 근데 '끝내 나오지 못함'이라니. 마음이 무거워진다.",,,,Empty,FALSE,,S028-04,,,,,,,,,,
S028-03,RES003,"캐비닛 위 비상 보관함에 통조림 하나가 남아 있다. 이런 데서 식량이 나오다니, 알뜰하게 챙기자.",,,,통조림 챙긴다,TRUE,,S028-04,,,,,,,,,,
S028-04,,숙직실. 마지막 열쇠는 바로 거기 있다. 가보자.,,,,Empty,FALSE,,Done,,,,,,,,,,
S029-01,,"숙직실. 펼쳐진 담요와 식은 컵라면. 누군가 마지막 순간까지 여기서 버텼던 흔적이다. 구석에 웅크린 채, 그 사람은… 더는 움직이지 않는다. 나도 모르게 발소리를 죽인다.",,,,곁의 물건을 조용히 살핀다,FALSE,,S029-02,,벽의 글을 읽는다,FALSE,,S029-03,,,,,
S029-02,KEY005,"굳게 쥐고 있던 손 옆에, '옥상'이라 적힌 열쇠가 떨어져 있다. 끝내 그 문을 열지 못한 채로… 나는 두 손으로 조용히 집어 든다. 고개를 숙인다.",,,,옥상 열쇠를 집어 든다,TRUE,,S029-04,,,,,,,,,,
S029-03,,"벽에 마지막으로 적어 놓은 글. ""아이들을 먼저 올려보냈다. 나는 여기까지."" …끝까지 누군가를 지키려 했던 거구나. 목이 메인다.",,,,곁의 물건을 살핀다,FALSE,,S029-02,,,,,,,,,,
S029-04,,"옥상 열쇠를 손에 꼭 쥔다. 당신 몫까지 — 반드시, 살아서 나갈게요. 약속.",,,,Empty,FALSE,,Done,,,,,,,,,,
S030-01,,"드디어, 옥상으로 통하는 마지막 문 앞이다. 쇠 자물쇠와 전자 잠금이 나란히 걸려 있고, 문틈으로 차가운 바깥 공기가 솔솔 새어든다. …바깥이다. 진짜 코앞이야.",,,KEY005,옥상 열쇠로 두 잠금을 모두 연다,FALSE,,S030-02,TOO004,(전자 잠금은 죽어 있다) 쇠 자물쇠를 부수고 문을 민다,FALSE,,S030-03,,아직 열 방법이 없다. 물러난다,FALSE,,S030-04
S030-02,,"옥상 열쇠가 철컥— 두 잠금을 한 번에 푼다. 끼익, 문이 열린다. 차가운 바람, 그리고 오랜만에 올려다보는 하늘. 발밑의 도시는 고요하다. 나는 마침내 학교를 벗어난다. 학교는… 그대로 남는다. 언젠가 다시 돌아올 수 있을까. — 탈출 엔딩.",,,,Empty,FALSE,,Clear,,,,,,,,,,
S030-03,,"전원이 끊긴 자물쇠를 콱 부순다. 문이 열린다. 등 뒤로는, 학교의 웅웅거림이 완전히 멎어 있다. 노드를 껐으니까. 이건 거대한 망의 작은 한 점을 끈 것뿐이지만 — 적어도 여기만큼은, 내가 끝냈다. 나는 하늘 아래로 천천히 걸어 나간다. — 무력화 엔딩.",,,,Empty,FALSE,,Clear,,,,,,,,,,
S030-04,,"쇠 자물쇠는 꿈쩍도 안 하고, 전자 잠금엔 아직 빨간 불이 들어와 있다. 아직은 무리야. 옥상 열쇠를 찾거나, 통제실을 꺼야 한다. 일단은… 물러나자. 다음을 기약하며.",,,,Empty,FALSE,,Done,,,,,,,,,,
G001-01,,"복도 끝에 자판기가 서 있다. 세상이 망했는데도 얘는 아직 불이 켜져 있네. 끈질긴 놈. 유리 너머로 음료 캔 몇 개가 보인다. 입에 침이 고인다. 진정해, 나.",,,,발로 찬다,FALSE,,G001-02,TOO002,드라이버로 자판기를 분해한다,FALSE,,G001-03,,무시하고 지나간다,FALSE,,G001-04
G001-02,RES002,에라 모르겠다. 발로 한 방. 쿵. …잇..! 소리 생각을 못 했네. 캔은 떨어졌는데 등에 식은땀도 같이 떨어진다. 누가 들은 건 아니겠지?,,,,캔음료를 챙긴다,TRUE,,Done,,,,,,,,,,
G001-03,RES002,"자판기 투입구 나사가 헐거워 보인다. 살살, 도둑처럼. 옛날에 형이 알려준 게 이렇게 쓰일 줄이야. 음료 캔이 툭 굴러나온다.",hp,3,,캔음료를 챙긴다,TRUE,,G001-05,,,,,,,,,,
G001-04,,지금은 별로 안 땡겨. 다음에 다시 오자.,,,,Empty,FALSE,,Done,,,,,,,,,,
G001-05,RES006,안쪽엔 과자까지 걸려 있다. 오늘 운 좋다.,,,,과자를 챙긴다,TRUE,,Done,,,,,,,,,,
G002-01,,복도에 책가방 하나가 떨어져 있다. 누군가 급히 두고 간 모양이다.,,,,뒤져본다,FALSE,,G002-02,,그냥 지나친다,FALSE,,G002-03,,,,,
G002-02,RES003,"안에서 통조림 하나가 나온다. 안주머니엔 구겨진 가족사진도. …미안, 잘 쓸게.",,,,통조림을 챙긴다,TRUE,,Done,,,,,,,,,,
G002-03,,남의 가방을 뒤지는 건 좀… 그냥 지나친다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G003-01,,"깨진 사물함 더미 아래, 과자 부스러기와 잔돈이 흩어져 있다.",,,,쪼그려 주워 모은다,FALSE,,G003-02,,그냥 둔다,FALSE,,G003-03,,,,,
G003-02,RES006,부스러기를 긁어모으니 그래도 한 봉지 분량은 된다. 없는 것보단 낫지.,,,,과자를 챙긴다,TRUE,,Done,,,,,,,,,,
G003-03,,바닥에 떨어진 부스러기까지 줍긴 좀. 지나친다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G004-01,,급수대 하나가 고장 나 멈춰 있다. 하필 목이 바싹 마른 참인데.,,,,맨손으로 두드려본다,FALSE,,G004-02,TOO002,드라이버로 밸브를 연다,FALSE,,G004-03,,지나친다,FALSE,,G004-04
G004-02,,아무리 두드려도 물 한 방울 안 나온다. 헛수고. 괜히 갈증만 더 심해졌다.,목마름,-3,,Empty,FALSE,,Done,,,,,,,,,,
G004-03,,밸브를 비틀자 물이 콸콸 쏟아진다. 두 손으로 받아 벌컥벌컥 마신다. 살 것 같다.,목마름,25,,Empty,FALSE,,Done,,,,,,,,,,
G004-04,,"됐어, 물은 다른 데서 구하지. 지나친다.",,,,Empty,FALSE,,Done,,,,,,,,,,
G005-01,,복도로 끌려 나온 교무용 책상. 서랍 하나가 잠겨 있다. 뭔가 들었을지도.,,,,맨손으로 흔들어본다,FALSE,,G005-02,TOO001,빠루로 부순다,FALSE,,G005-03,TOO002,드라이버로 딴다,FALSE,,G005-04
G005-02,,꿈쩍도 안 한다. 손만 아프다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G005-03,RES007,빠루로 서랍을 부순다. 쾅— 소리가 복도에 울린다. 안엔 응급약 한 통. 소음값은 했네.,,,,응급약을 챙긴다,TRUE,,Done,,,,,,,,,,
G005-04,RES007,드라이버로 자물쇠를 조용히 딴다. 철컥. 안엔 응급약 한 통.,,,,응급약을 챙긴다,TRUE,,Done,,,,,,,,,,
G006-01,,"천장에서 물이 뚝, 뚝 떨어진다. 고인 물이 제법 된다. 받아 마실까, 말까.",,,,받아 마신다,FALSE,,G006-02,,참는다,FALSE,,G006-03,,,,,
G006-02,,미지근하고 살짝 비릿하다. 그래도 갈증은 가신다.,목마름,15,,Empty,FALSE,,G006-04,,,,,,,,,,
G006-03,,아무래도 깨끗한 물 같진 않다. 참는다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G006-04,,"…잠시 뒤, 속이 뒤틀린다. 역시 더러운 물이었나. 식은땀이 난다.",hp,-5,,Empty,FALSE,,Done,,,,,,,,,,
G007-01,,"복도가 무너진 사물함 더미로 막혀 있다. 치우든지, 돌아가든지.",,,,힘껏 치운다,FALSE,,G007-02,,돌아간다,FALSE,,G007-03,,,,,
G007-02,,"끙— 무거운 사물함을 밀어낸다. 손등이 까지고 소리도 제법 났지만, 길은 트였다.",hp,-3,,Empty,FALSE,,Done,,,,,,,,,,
G007-03,,괜히 소리 낼 필요 없지. 시간은 걸려도 돌아간다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G008-01,,복도 바닥이 깨진 유리로 뒤덮여 있다. 한 발 한 발이 신경 쓰인다.,,,,조심조심 통과한다,FALSE,,G008-02,,빠르게 지난다,FALSE,,G008-03,,,,,
G008-02,,한 걸음씩 발 디딜 곳을 고른다. 시간은 걸렸지만 무사히 건넌다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G008-03,,빨리 가려다 유리 조각을 밟았다. 신발 너머로 따끔.,hp,-2,,Empty,FALSE,,Done,,,,,,,,,,
G009-01,,"정적을 깨고, 어디선가 휴대폰 벨이 울린다! 누가 두고 간 폰이다. 이 소리, 분명 다 들릴 텐데. 심장이 철렁.",,,,달려가 꺼버린다,FALSE,,G009-02,,최대한 멀리 피한다,FALSE,,G009-03,,,,,
G009-02,RES001,숨이 턱에 차게 달려가 전원을 꺼버린다. 식은땀. 폰 옆 가방에 빵 하나가 들어 있다. 위험을 무릅쓴 보람은 있네.,,,,빵을 챙긴다,TRUE,,Done,,,,,,,,,,
G009-03,,소리를 등지고 반대로 멀어진다. 벨소리가 한참을 울리다 멎는다. 누가 듣지 않았기를.,,,,Empty,FALSE,,Done,,,,,,,,,,
G010-01,,갑자기 다리에 힘이 풀린다. 며칠을 제대로 못 먹었더니. 배에서 요란한 소리가 난다.,,,,잠깐 주저앉아 숨을 고른다,FALSE,,G010-02,,이를 악물고 버틴다,FALSE,,G010-03,,,,,
G010-02,,잠깐 쪼그려 숨을 고른다. 어지럼증은 좀 가신다. (가방에 먹을 게 있다면 지금 먹어두는 게 좋겠다.),hp,3,,Empty,FALSE,,Done,,,,,,,,,,
G010-03,,"이를 악물고 걷는다. 버티긴 했지만, 허기는 더 깊어졌다.",배고픔,-3,,Empty,FALSE,,Done,,,,,,,,,,
G011-01,,갑자기 모든 불이 꺼진다. 칠흑 같은 어둠. 손끝도 안 보인다.,,,,그 자리에 가만히 있는다,FALSE,,G011-02,,더듬으며 이동한다,FALSE,,G011-03,,,,,
G011-02,,"숨죽이고 기다린다. 잠시 뒤 비상등이 깜빡, 들어온다. 무사하다.",,,,Empty,FALSE,,Done,,,,,,,,,,
G011-03,,"어둠 속을 더듬다 뭔가에 정강이를 세게 찧고 넘어진다. 시간은 벌었지만, 아프다.",hp,-3,,Empty,FALSE,,Done,,,,,,,,,,
G012-01,,어디선가 매캐한 연기가 흘러든다. 한쪽 복도가 뿌옇게 막혔다.,,,,숨을 참고 연기 속을 돌파한다,FALSE,,G012-02,,빙 돌아 우회한다,FALSE,,G012-03,,,,,
G012-02,,"숨을 참고 연기 속을 뚫는다. 그래도 기침이 멎질 않는다. 빠르지만, 폐가 타는 것 같다.",hp,-4,,Empty,FALSE,,Done,,,,,,,,,,
G012-03,,연기는 위험하다. 시간이 걸려도 돌아간다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G013-01,,깨진 창문으로 비가 들이친다. 창틀에 빗물이 제법 고였다.,,,,빗물을 받아 마신다,FALSE,,G013-02,,젖지 않게 빨리 지난다,FALSE,,G013-03,,,,,
G013-02,,"깨끗한 빗물로 목을 축인다. 옷이 좀 젖긴 했지만, 이 정도면 횡재다.",목마름,20,,Empty,FALSE,,Done,,,,,,,,,,
G013-03,,벽에 붙어 비를 피하며 빠르게 지난다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G014-01,,"스피커가 지직거리더니, AI의 무미건조한 안내음이 흘러나온다. ""…전원은 지정 구역으로… 저항은 무의미하다…"" 소름이 돋는다.",,,,가만히 끝까지 듣는다,FALSE,,G014-02,,귀를 막고 지나간다,FALSE,,G014-03,,,,,
G014-02,,"끝까지 듣는다. 사람을 흉내 낸 목소리, 그런데 어딘가 텅 비어 있다. 저것이 학교를, 세상을 삼켰다. 등골이 서늘하다.",,,,Empty,FALSE,,Done,,,,,,,,,,
G014-03,,더는 듣고 싶지 않다. 귀를 막고 빠르게 벗어난다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G015-01,,정찰 드론 하나가 불꽃을 튀기며 복도에 추락해 있다. 잔해에서 가느다란 연기가 오른다.,,,,잔해를 뒤져 부품을 챙긴다,FALSE,,G015-02,,발로 차서 작동을 확인한다,FALSE,,G015-03,,위험해 보여 지나친다,FALSE,,G015-04
G015-02,TOO005,"조심히 잔해를 헤집어 멀쩡한 배터리를 빼낸다. 어디 쓸지는 모르지만, 챙겨두면 언젠가.",,,,배터리를 챙긴다,TRUE,,Done,,,,,,,,,,
G015-03,,"툭 건드리는 순간, 드론이 마지막 경고음과 함께 프로펠러를 튕긴다! 손등을 베이고 황급히 물러난다.",hp,-3,,Empty,FALSE,,Done,,,,,,,,,,
G015-04,,아직 살아 있을지도 모른다. 위험해 보여 멀찍이 돌아간다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G016-01,,"모퉁이를 도는 순간, 순찰 로봇과 거의 코앞에서 마주친다! 가슴팍 센서가 막 이쪽으로 돌아오려 한다.",,,,즉시 몸을 숨긴다,FALSE,,G016-02,,반대로 뛴다,FALSE,,G016-03,,,,,
G016-02,,잽싸게 기둥 뒤로 붙는다. 로봇이 잠시 멈칫… 하더니 그대로 지나간다. 심장이 터질 뻔했다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G016-03,,뒤돌아 냅다 뛴다. 등 뒤에서 경고음이 울린다. 모퉁이 몇 개를 돌고 돌아 간신히 따돌린다.,hp,-3,,Empty,FALSE,,Done,,,,,,,,,,
G017-01,,복도 천장의 붉은 센서 등이 깜빡인다. 곧 스캔이 한 번 훑고 지나갈 것 같다.,,,,그 자리에 얼어붙는다,FALSE,,G017-02,,재빨리 그늘로 미끄러진다,FALSE,,G017-03,,,,,
G017-02,,숨도 안 쉬고 멈춘다. 붉은 빛이 몸을 한 번 훑고 지나간다. …통과.,,,,Empty,FALSE,,Done,,,,,,,,,,
G017-03,,급히 그늘로 움직이다 벽 모서리에 어깨를 부딪힌다. 들키진 않았지만 욱신거린다.,hp,-2,,Empty,FALSE,,Done,,,,,,,,,,
G018-01,,"어디선가 발소리가 들린다. 그런데 보이질 않는다. 가까운지 먼지, 어느 쪽인지 가늠이 안 된다.",,,,숨어서 기다린다,FALSE,,G018-02,,소리 반대로 우회한다,FALSE,,G018-03,,,,,
G018-02,,"한참을 숨어 기다린다. 발소리가 서서히 멀어진다. 시간은 까먹었지만, 그게 안전하다.",,,,Empty,FALSE,,Done,,,,,,,,,,
G018-03,,"소리가 난 반대로 돌아간다. 옳은 선택이었는지는, 끝내 알 수 없다.",,,,Empty,FALSE,,Done,,,,,,,,,,
G019-01,,"어둠 속에서 낮은 목소리. ""…거래할래? 난 먹을 게 필요해."" 또래 생존자다. 손에 뭔가 들고 있다.",,,RES003,통조림을 음료와 바꾼다,FALSE,,G019-02,RES005,라면을 응급약과 바꾼다,FALSE,,G019-03,,거절한다,FALSE,,G019-04
G019-02,RES002,"통조림을 건네고 캔음료를 받는다. 서로 말없이 한 번 끄덕이고, 각자의 어둠으로 흩어진다.",,,,캔음료를 챙긴다,TRUE,,Done,,,,,,,,,,
G019-03,RES007,"라면을 내밀자 그가 응급약을 건넨다. ""고마워. 살아남아."" 그러곤 사라진다.",,,,응급약을 챙긴다,TRUE,,Done,,,,,,,,,,
G019-04,,지금은 내줄 게 없다. 가볍게 고개를 젓고 지나친다.,,,,Empty,FALSE,,Done,,,,,,,,,,
G020-01,,"복도 구석에 한 학생이 다리를 절며 웅크려 있다. ""…도와줘. 약, 약 있어?"" 눈빛에 거짓은 없어 보인다.",,,RES007,응급약을 나눠준다,FALSE,,G020-02,,무시하고 지나간다,FALSE,,G020-03,,,,,
G020-02,RES003,"응급약을 건넨다. 그가 떨리는 손으로 받으며 속삭인다. ""자판기는 발로 차지 마. 소리 엄청 커."" 그러곤 품에서 통조림 하나를 꺼내 쥐여준다. ""이거라도. 고마워.""",,,,통조림을 받는다,TRUE,,Done,,,,,,,,,,
G020-03,,못 본 척 지나친다. 등 뒤로 가느다란 신음이 들린다. 마음이 무겁지만… 나도 살아야 하니까.,,,,Empty,FALSE,,Done,,,,,,,,,,
